id_inventario,id_bodega,item,cantidad,costo_unitario,motivo_rechazo
INV5004,BOD112,Producto 79,257,,costo_unitario_vacio
INV5005,,Producto 57, 488 ,228.6,id_bodega_vacio
INV5022,BOD111,Producto 58,339,,costo_unitario_vacio
INV5026,BOD117,Producto 47,,29.53,cantidad_vacio
INV5048,BOD105,Producto 100,12,,costo_unitario_vacio
INV5058,BOD105,Producto 5,14,,costo_unitario_vacio
INV5065,,Producto 102,431,163.88,id_bodega_vacio
INV5074,BOD103,Producto 4,,258.68,cantidad_vacio
INV5078,BOD106,Producto 92,,252.38,cantidad_vacio
INV5087,BOD103,Producto 59,,194.04,cantidad_vacio
INV5090,,Producto 11,104,203.84,id_bodega_vacio
INV5099,BOD108,Producto 8,258,,costo_unitario_vacio
INV5107,,Producto 6,366,197.47,id_bodega_vacio
INV5116,,Producto 51,223,151.17,id_bodega_vacio
INV5120,BOD103,Producto 100,,260.22,cantidad_vacio
